Date,Team_home,FGA_home,FGM_home,FG%_home,3PA_home,3PM_home,3P%_home,FTA_home,FTM_home,FT%_home,OREB_home,DREB_home,REB_home,AST_home,TO_home,STL_home,BLK_home,PF_home,Points_home,Team_away,FGA_away,FGM_away,FG%_away,3PA_away,3PM_away,3P%_away,FTA_away,FTM_away,FT%_away,OREB_away,DREB_away,REB_away,AST_away,TO_away,STL_away,BLK_away,PF_away,Points_away,Point_diff
2022-11-12,DET,89,37,0.4157303370786517,38,16,0.42105263157894735,21,18,0.8571428571428571,11,39,50,23,4,3,14,23,108,BOS,91,39,0.42857142857142855,48,18,0.375,24,21,0.875,9,33,42,27,6,4,7,17,117,-9
2022-11-12,DAL,81,41,0.5061728395061729,43,14,0.32558139534883723,26,21,0.8076923076923077,7,33,40,26,8,2,11,27,117,POR,80,36,0.45,31,13,0.41935483870967744,35,27,0.7714285714285715,12,32,44,20,6,2,12,21,112,5
2022-11-11,SAS,85,43,0.5058823529411764,31,12,0.3870967741935484,15,13,0.8666666666666667,9,41,50,22,3,13,19,22,111,MIL,98,32,0.32653061224489793,43,12,0.27906976744186046,23,17,0.7391304347826086,21,27,48,22,7,5,13,14,93,18
2022-11-11,ORL,82,43,0.524390243902439,33,15,0.45454545454545453,15,13,0.8666666666666667,9,41,50,23,2,4,13,11,114,PHX,95,38,0.4,42,13,0.30952380952380953,9,8,0.8888888888888888,11,27,38,22,7,4,11,14,97,17
2022-11-11,OKC,93,52,0.5591397849462365,36,15,0.4166666666666667,17,13,0.7647058823529411,15,29,44,31,10,6,19,27,132,TOR,88,38,0.4318181818181818,30,11,0.36666666666666664,36,26,0.7222222222222222,14,25,39,20,13,4,16,16,113,19
2022-11-11,NYK,94,42,0.44680851063829785,40,10,0.25,29,27,0.9310344827586207,16,31,47,23,7,3,11,31,121,DET,80,37,0.4625,31,7,0.22580645161290322,41,31,0.7560975609756098,12,31,43,22,6,6,15,23,112,9
2022-11-11,MEM,88,44,0.5,33,7,0.21212121212121213,27,19,0.7037037037037037,15,31,46,25,8,3,13,19,114,MIN,79,37,0.46835443037974683,30,10,0.3333333333333333,22,19,0.8636363636363636,7,26,33,29,10,4,14,25,103,11
2022-11-11,LAL,88,42,0.4772727272727273,25,10,0.4,26,20,0.7692307692307693,14,27,41,22,11,5,14,22,114,SAC,87,45,0.5172413793103449,36,12,0.3333333333333333,21,18,0.8571428571428571,10,30,40,27,10,4,15,17,120,-6
2022-11-11,GSW,82,40,0.4878048780487805,36,15,0.4166666666666667,14,11,0.7857142857142857,8,36,44,29,5,3,14,27,106,CLE,92,37,0.40217391304347827,30,8,0.26666666666666666,26,19,0.7307692307692307,14,32,46,25,6,3,10,17,101,5
2022-11-11,BOS,90,50,0.5555555555555556,37,16,0.43243243243243246,20,15,0.75,10,36,46,30,3,5,7,19,131,DEN,92,42,0.45652173913043476,29,12,0.41379310344827586,20,16,0.8,11,27,38,26,3,1,5,16,112,19
2022-11-10,WAS,84,41,0.4880952380952381,30,12,0.4,20,19,0.95,8,44,52,25,5,5,17,21,113,DAL,86,37,0.43023255813953487,47,18,0.3829787234042553,21,13,0.6190476190476191,7,34,41,19,9,1,12,13,105,8
2022-11-10,NOP,79,33,0.4177215189873418,28,10,0.35714285714285715,24,19,0.7916666666666666,9,36,45,19,3,5,17,21,95,POR,85,37,0.43529411764705883,34,12,0.35294117647058826,26,20,0.7692307692307693,11,35,46,25,8,2,8,14,106,-11
2022-11-10,MIA,90,39,0.43333333333333335,36,10,0.2777777777777778,36,29,0.8055555555555556,8,30,38,21,9,1,10,25,117,CHA,88,43,0.48863636363636365,39,14,0.358974358974359,20,12,0.6,8,42,50,23,4,2,20,30,112,5
2022-11-10,ATL,88,39,0.4431818181818182,26,6,0.23076923076923078,23,20,0.8695652173913043,11,43,54,19,8,2,18,22,104,PHI,83,32,0.3855421686746988,30,6,0.2,30,25,0.8333333333333334,9,36,45,15,10,5,17,22,95,9
2022-11-09,TOR,102,42,0.4117647058823529,44,15,0.3409090909090909,20,17,0.85,22,28,50,19,12,9,13,26,116,HOU,84,37,0.44047619047619047,35,9,0.2571428571428571,31,26,0.8387096774193549,16,33,49,29,9,7,16,18,109,7
2022-11-09,SAS,98,47,0.47959183673469385,37,12,0.32432432432432434,23,16,0.6956521739130435,13,26,39,30,8,2,12,17,122,MEM,98,50,0.5102040816326531,32,14,0.4375,13,10,0.7692307692307693,18,35,53,24,4,2,19,22,124,-2
2022-11-09,SAC,76,40,0.5263157894736842,39,17,0.4358974358974359,35,30,0.8571428571428571,2,22,24,30,12,4,9,20,127,CLE,86,46,0.5348837209302325,26,11,0.4230769230769231,20,17,0.85,12,30,42,24,4,1,18,23,120,7
2022-11-09,ORL,73,36,0.4931506849315068,21,8,0.38095238095238093,21,14,0.6666666666666666,4,45,49,20,1,6,18,20,94,DAL,85,32,0.3764705882352941,42,11,0.2619047619047619,19,12,0.631578947368421,4,25,29,17,14,4,4,19,87,7
2022-11-09,OKC,111,50,0.45045045045045046,45,18,0.4,19,14,0.7368421052631579,16,39,55,24,9,9,13,26,132,MIL,106,50,0.4716981132075472,36,17,0.4722222222222222,22,19,0.8636363636363636,11,44,55,27,8,7,16,23,136,-4
2022-11-09,MIN,78,41,0.5256410256410257,27,9,0.3333333333333333,32,26,0.8125,8,30,38,26,4,6,19,22,117,PHX,97,47,0.4845360824742268,35,16,0.45714285714285713,20,19,0.95,10,26,36,31,10,3,11,21,129,-12
2022-11-09,LAC,81,41,0.5061728395061729,33,12,0.36363636363636365,26,20,0.7692307692307693,6,35,41,24,10,7,15,24,114,LAL,88,40,0.45454545454545453,32,10,0.3125,17,11,0.6470588235294118,8,35,43,26,7,2,15,20,101,13
2022-11-09,IND,96,45,0.46875,42,14,0.3333333333333333,19,15,0.7894736842105263,11,33,44,28,9,5,18,23,119,DEN,88,43,0.48863636363636365,28,12,0.42857142857142855,26,24,0.9230769230769231,11,36,47,27,10,7,20,15,122,-3
2022-11-09,CHI,87,44,0.5057471264367817,27,7,0.25925925925925924,18,16,0.8888888888888888,6,29,35,23,5,8,15,23,111,NOP,84,42,0.5,19,3,0.15789473684210525,36,28,0.7777777777777778,13,37,50,20,8,5,16,18,115,-4
2022-11-09,CHA,91,34,0.37362637362637363,40,10,0.25,24,17,0.7083333333333334,20,22,42,21,10,3,11,22,95,POR,75,40,0.5333333333333333,34,11,0.3235294117647059,25,14,0.56,8,37,45,28,5,4,17,19,105,-10
2022-11-09,BOS,88,47,0.5340909090909091,46,18,0.391304347826087,21,16,0.7619047619047619,8,35,43,31,5,4,12,25,128,DET,89,37,0.4157303370786517,33,7,0.21212121212121213,40,31,0.775,15,33,48,15,7,3,10,19,112,16
2022-11-09,BKN,87,42,0.4827586206896552,34,14,0.4117647058823529,20,14,0.7,11,44,55,30,11,5,14,22,112,NYK,87,28,0.3218390804597701,43,12,0.27906976744186046,26,17,0.6538461538461539,11,35,46,21,5,4,15,18,85,27
2022-11-09,ATL,109,51,0.46788990825688076,28,8,0.2857142857142857,11,9,0.8181818181818182,17,37,54,24,5,5,11,16,119,UTA,94,44,0.46808510638297873,39,17,0.4358974358974359,24,20,0.8333333333333334,13,34,47,27,5,6,13,20,125,-6
2022-11-07,UTA,95,53,0.5578947368421052,38,16,0.42105263157894735,22,17,0.7727272727272727,10,31,41,30,10,7,14,23,139,LAL,82,40,0.4878048780487805,24,9,0.375,30,27,0.9,7,26,33,15,7,5,16,21,116,23
2022-11-07,SAS,82,43,0.524390243902439,33,12,0.36363636363636365,18,11,0.6111111111111112,10,28,38,31,14,5,24,17,109,DEN,88,47,0.5340909090909091,24,8,0.3333333333333333,20,13,0.65,8,32,40,33,14,7,20,14,115,-6
2022-11-07,PHI,80,31,0.3875,32,12,0.375,31,26,0.8387096774193549,15,33,48,22,5,6,15,17,100,PHX,73,32,0.4383561643835616,19,6,0.3157894736842105,22,18,0.8181818181818182,6,31,37,19,8,5,13,24,88,12
2022-11-07,ORL,82,45,0.5487804878048781,25,12,0.48,31,25,0.8064516129032258,11,26,37,27,7,4,19,25,127,HOU,87,46,0.5287356321839081,48,24,0.5,25,18,0.72,14,26,40,31,9,6,20,23,134,-7
2022-11-07,MIN,81,38,0.4691358024691358,41,11,0.2682926829268293,24,20,0.8333333333333334,4,35,39,28,7,8,17,18,107,NYK,89,39,0.43820224719101125,48,19,0.3958333333333333,25,23,0.92,9,34,43,26,13,2,16,23,120,-13
2022-11-07,MIA,84,40,0.47619047619047616,39,14,0.358974358974359,15,13,0.8666666666666667,5,27,32,28,11,2,10,18,107,POR,72,38,0.5277777777777778,37,16,0.43243243243243246,21,18,0.8571428571428571,4,33,37,27,7,2,18,16,110,-3
2022-11-07,MEM,91,41,0.45054945054945056,44,15,0.3409090909090909,14,9,0.6428571428571429,8,37,45,27,4,4,11,23,106,BOS,82,38,0.4634146341463415,37,12,0.32432432432432434,28,21,0.75,7,38,45,26,5,6,15,19,109,-3
2022-11-07,LAC,79,40,0.5063291139240507,38,17,0.4473684210526316,28,22,0.7857142857142857,4,27,31,19,8,2,9,19,119,CLE,83,43,0.5180722891566265,33,16,0.48484848484848486,21,15,0.7142857142857143,10,38,48,29,6,2,17,21,117,2
2022-11-07,IND,86,43,0.5,48,22,0.4583333333333333,23,21,0.9130434782608695,10,35,45,33,6,8,17,19,129,NOP,97,48,0.4948453608247423,34,14,0.4117647058823529,17,12,0.7058823529411765,13,30,43,32,7,4,10,20,122,7
2022-11-07,GSW,88,44,0.5,38,14,0.3684210526315789,21,14,0.6666666666666666,8,40,48,28,5,4,15,21,116,SAC,91,37,0.4065934065934066,40,14,0.35,29,25,0.8620689655172413,9,34,43,24,9,0,10,20,113,3
2022-11-07,DET,93,39,0.41935483870967744,33,9,0.2727272727272727,33,25,0.7575757575757576,16,42,58,20,6,9,14,19,112,OKC,102,41,0.4019607843137255,33,10,0.30303030303030304,17,11,0.6470588235294118,16,30,46,23,9,11,10,26,103,9
2022-11-07,DAL,72,32,0.4444444444444444,28,12,0.42857142857142855,24,20,0.8333333333333334,12,29,41,18,7,3,22,20,96,BKN,80,35,0.4375,29,10,0.3448275862068966,19,14,0.7368421052631579,14,20,34,22,13,5,13,26,94,2
2022-11-07,CHI,80,42,0.525,28,9,0.32142857142857145,22,18,0.8181818181818182,9,40,49,30,7,7,21,21,111,TOR,85,36,0.4235294117647059,28,9,0.32142857142857145,22,16,0.7272727272727273,5,26,31,24,10,7,14,20,97,14
2022-11-07,CHA,101,42,0.4158415841584158,32,5,0.15625,16,11,0.6875,17,28,45,27,8,7,10,23,100,WAS,80,42,0.525,19,5,0.2631578947368421,30,19,0.6333333333333333,10,37,47,21,2,6,14,18,108,-8
2022-11-07,ATL,99,46,0.46464646464646464,29,11,0.3793103448275862,17,14,0.8235294117647058,12,36,48,23,11,3,12,18,117,MIL,87,36,0.41379310344827586,40,13,0.325,16,13,0.8125,6,35,41,21,5,9,18,18,98,19
2022-11-06,TOR,103,44,0.42718446601941745,37,10,0.2702702702702703,20,15,0.75,23,29,52,28,11,10,9,16,113,CHI,88,40,0.45454545454545453,36,13,0.3611111111111111,13,11,0.8461538461538461,15,31,46,27,5,10,17,20,104,9
2022-11-06,MEM,91,39,0.42857142857142855,29,9,0.3103448275862069,20,16,0.8,12,38,50,20,8,2,10,17,103,WAS,96,41,0.4270833333333333,41,8,0.1951219512195122,10,7,0.7,15,34,49,25,5,5,10,21,97,6
2022-11-06,LAL,87,40,0.45977011494252873,27,8,0.2962962962962963,21,12,0.5714285714285714,10,33,43,24,4,4,16,26,100,CLE,84,37,0.44047619047619047,32,8,0.25,36,32,0.8888888888888888,9,39,48,19,7,6,12,20,114,-14
2022-11-06,LAC,87,43,0.4942528735632184,33,8,0.24242424242424243,13,8,0.6153846153846154,4,28,32,22,11,2,13,26,102,UTA,75,35,0.4666666666666667,40,15,0.375,26,25,0.9615384615384616,7,35,42,18,5,4,20,15,110,-8
2022-11-05,PHX,82,35,0.4268292682926829,30,11,0.36666666666666664,28,21,0.75,11,33,44,22,7,14,14,22,102,POR,79,30,0.379746835443038,15,7,0.4666666666666667,24,15,0.625,8,32,40,22,5,7,17,26,82,20
2022-11-05,ORL,92,50,0.5434782608695652,23,4,0.17391304347826086,20,19,0.95,7,41,48,27,8,4,17,26,123,SAC,93,47,0.5053763440860215,40,15,0.375,26,17,0.6538461538461539,6,30,36,24,5,4,14,20,126,-3
2022-11-05,NYK,90,46,0.5111111111111111,27,11,0.4074074074074074,16,15,0.9375,12,32,44,22,6,4,13,14,118,BOS,88,47,0.5340909090909091,51,27,0.5294117647058824,12,12,1.0,8,26,34,30,5,2,12,17,133,-15
2022-11-05,MIN,80,49,0.6125,33,15,0.45454545454545453,20,16,0.8,9,27,36,38,11,5,24,27,129,HOU,84,40,0.47619047619047616,38,16,0.42105263157894735,31,21,0.6774193548387096,12,21,33,27,10,0,22,18,117,12
2022-11-05,MIL,90,38,0.4222222222222222,47,17,0.3617021276595745,17,15,0.8823529411764706,18,37,55,23,7,6,18,16,108,OKC,84,36,0.42857142857142855,35,12,0.34285714285714286,16,10,0.625,9,29,38,22,6,3,15,18,94,14
2022-11-05,DEN,87,53,0.6091954022988506,29,15,0.5172413793103449,10,5,0.5,10,37,47,37,10,0,16,15,126,SAS,80,39,0.4875,30,12,0.4,19,11,0.5789473684210527,6,22,28,28,8,3,15,13,101,25
2022-11-05,CHA,86,32,0.37209302325581395,42,14,0.3333333333333333,23,16,0.6956521739130435,13,37,50,22,3,6,15,21,94,BKN,84,33,0.39285714285714285,36,12,0.3333333333333333,22,20,0.9090909090909091,9,32,41,23,8,10,11,21,98,-4
2022-11-05,ATL,103,47,0.4563106796116505,36,9,0.25,25,21,0.84,12,38,50,28,12,8,13,23,124,NOP,108,47,0.4351851851851852,23,7,0.30434782608695654,28,20,0.7142857142857143,19,40,59,23,8,6,16,24,121,3
2022-11-04,WAS,83,30,0.3614457831325301,34,8,0.23529411764705882,22,18,0.8181818181818182,7,32,39,18,4,3,13,15,86,BKN,90,50,0.5555555555555556,28,14,0.5,14,14,1.0,7,41,48,32,8,7,7,19,128,-42
2022-11-04,SAS,88,42,0.4772727272727273,31,12,0.3870967741935484,18,10,0.5555555555555556,6,29,35,23,7,2,13,17,106,LAC,80,42,0.525,33,15,0.45454545454545453,19,14,0.7368421052631579,3,41,44,26,6,5,16,25,113,-7
2022-11-04,PHX,83,36,0.43373493975903615,34,14,0.4117647058823529,21,20,0.9523809523809523,13,26,39,26,8,4,17,22,106,POR,85,43,0.5058823529411764,23,10,0.43478260869565216,15,12,0.8,11,31,42,30,6,3,17,24,108,-2
2022-11-04,PHI,98,37,0.37755102040816324,47,13,0.2765957446808511,21,17,0.8095238095238095,13,31,44,27,12,8,15,25,104,NYK,80,37,0.4625,33,9,0.2727272727272727,27,23,0.8518518518518519,10,40,50,24,5,8,21,21,106,-2
2022-11-04,NOP,81,41,0.5061728395061729,29,12,0.41379310344827586,29,20,0.6896551724137931,9,28,37,24,10,2,15,21,114,GSW,71,35,0.49295774647887325,32,12,0.375,25,23,0.92,3,26,29,23,7,1,22,25,105,9
2022-11-04,MIN,92,39,0.42391304347826086,41,11,0.2682926829268293,17,13,0.7647058823529411,10,37,47,22,2,4,16,25,102,MIL,85,41,0.4823529411764706,38,17,0.4473684210526316,28,16,0.5714285714285714,7,44,51,29,7,2,13,22,115,-13
2022-11-04,MEM,98,50,0.5102040816326531,36,16,0.4444444444444444,18,14,0.7777777777777778,18,42,60,34,6,10,18,20,130,CHA,86,33,0.38372093023255816,27,8,0.2962962962962963,31,25,0.8064516129032258,12,29,41,22,11,7,18,17,99,31
2022-11-04,LAL,83,40,0.4819277108433735,26,11,0.4230769230769231,28,25,0.8928571428571429,9,31,40,22,6,6,11,17,116,UTA,103,52,0.5048543689320388,40,17,0.425,10,9,0.9,15,33,48,31,8,3,8,22,130,-14
2022-11-04,IND,80,37,0.4625,39,12,0.3076923076923077,23,15,0.6521739130434783,5,37,42,28,7,5,19,19,101,MIA,81,31,0.38271604938271603,39,11,0.28205128205128205,26,26,1.0,8,34,42,17,10,2,19,22,99,2
2022-11-04,DET,83,31,0.37349397590361444,37,13,0.35135135135135137,15,13,0.8666666666666667,9,25,34,16,10,6,18,22,88,CLE,81,44,0.5432098765432098,26,11,0.4230769230769231,16,13,0.8125,10,37,47,30,5,13,18,15,112,-24
2022-11-04,DAL,77,39,0.5064935064935064,34,12,0.35294117647058826,25,21,0.84,6,25,31,23,12,3,18,21,111,TOR,88,39,0.4431818181818182,34,11,0.3235294117647059,25,21,0.84,18,26,44,20,10,4,19,22,110,1
2022-11-04,BOS,83,41,0.4939759036144578,31,9,0.2903225806451613,39,32,0.8205128205128205,7,32,39,24,5,7,13,23,123,CHI,83,43,0.5180722891566265,28,11,0.39285714285714285,25,22,0.88,4,33,37,21,8,5,17,28,119,4
2022-11-03,ORL,78,42,0.5384615384615384,30,13,0.43333333333333335,46,33,0.717391304347826,11,35,46,20,9,6,19,22,130,GSW,97,50,0.5154639175257731,43,19,0.4418604651162791,15,10,0.6666666666666666,9,26,35,31,5,3,14,32,129,1
2022-11-03,OKC,93,45,0.4838709677419355,29,6,0.20689655172413793,19,14,0.7368421052631579,10,30,40,19,9,5,10,19,110,DEN,84,45,0.5357142857142857,31,18,0.5806451612903226,16,14,0.875,8,39,47,32,5,2,18,15,122,-12
2022-11-02,SAS,94,37,0.39361702127659576,43,14,0.32558139534883723,14,12,0.8571428571428571,13,33,46,29,3,6,23,20,100,TOR,106,57,0.5377358490566038,33,14,0.42424242424242425,16,15,0.9375,9,41,50,31,16,6,11,17,143,-43
2022-11-02,POR,89,36,0.4044943820224719,33,13,0.3939393939393939,26,21,0.8076923076923077,16,30,46,27,5,3,20,17,106,MEM,83,38,0.4578313253012048,28,13,0.4642857142857143,27,22,0.8148148148148148,10,36,46,28,7,5,14,19,111,-5
2022-11-02,PHI,84,39,0.4642857142857143,36,19,0.5277777777777778,20,14,0.7,6,26,32,25,3,1,8,25,111,WAS,78,45,0.5769230769230769,21,5,0.23809523809523808,32,26,0.8125,7,36,43,27,4,9,7,18,121,-10
2022-11-02,NYK,90,37,0.4111111111111111,36,10,0.2777777777777778,20,15,0.75,12,40,52,23,3,9,16,19,99,ATL,107,44,0.411214953271028,34,12,0.35294117647058826,16,12,0.75,17,34,51,28,11,4,7,18,112,-13
2022-11-02,MIL,92,43,0.4673913043478261,38,10,0.2631578947368421,24,20,0.8333333333333334,15,37,52,24,17,5,16,16,116,DET,79,33,0.4177215189873418,31,11,0.3548387096774194,15,14,0.9333333333333333,2,33,35,18,7,3,21,22,91,25
2022-11-02,MIA,89,44,0.4943820224719101,34,11,0.3235294117647059,13,11,0.8461538461538461,9,37,46,27,5,5,11,20,110,SAC,86,41,0.47674418604651164,36,13,0.3611111111111111,14,12,0.8571428571428571,4,35,39,29,4,3,12,18,107,3
2022-11-02,LAL,98,45,0.45918367346938777,36,10,0.2777777777777778,23,20,0.8695652173913043,11,45,56,30,6,8,17,17,120,NOP,102,47,0.46078431372549017,25,8,0.32,21,15,0.7142857142857143,11,40,51,35,10,5,13,20,117,3
2022-11-02,HOU,88,37,0.42045454545454547,38,11,0.2894736842105263,21,16,0.7619047619047619,16,34,50,17,9,5,19,22,101,LAC,84,41,0.4880952380952381,33,12,0.36363636363636365,19,15,0.7894736842105263,9,34,43,20,10,6,14,20,109,-8
2022-11-02,DAL,84,42,0.5,38,11,0.2894736842105263,15,8,0.5333333333333333,7,30,37,20,9,4,11,14,103,UTA,84,39,0.4642857142857143,30,10,0.3333333333333333,14,12,0.8571428571428571,12,28,40,28,6,1,16,17,100,3
2022-11-02,CLE,100,42,0.42,39,11,0.28205128205128205,24,19,0.7916666666666666,9,42,51,24,6,4,11,23,114,BOS,93,38,0.40860215053763443,41,11,0.2682926829268293,27,26,0.9629629629629629,8,44,52,26,5,9,14,24,113,1
2022-11-02,CHI,88,38,0.4318181818181818,31,14,0.45161290322580644,18,16,0.8888888888888888,11,40,51,28,6,9,19,18,106,CHA,92,36,0.391304347826087,32,7,0.21875,16,9,0.5625,13,34,47,22,12,12,16,14,88,18
2022-11-01,PHX,89,41,0.4606741573033708,43,17,0.3953488372093023,22,17,0.7727272727272727,7,27,34,31,9,8,9,20,116,MIN,87,37,0.42528735632183906,34,13,0.38235294117647056,24,20,0.8333333333333334,10,32,42,24,5,4,16,24,107,9
2022-11-01,OKC,95,45,0.47368421052631576,34,10,0.29411764705882354,20,16,0.8,8,28,36,28,13,9,15,17,116,ORL,87,39,0.4482758620689655,29,10,0.3448275862068966,20,20,1.0,12,37,49,20,7,10,24,14,108,8
2022-11-01,MIA,88,40,0.45454545454545453,42,16,0.38095238095238093,20,20,1.0,9,30,39,32,7,3,15,16,116,GSW,84,39,0.4642857142857143,49,18,0.3673469387755102,17,13,0.7647058823529411,10,31,41,31,8,5,20,22,109,7
2022-11-01,BKN,74,36,0.4864864864864865,32,12,0.375,19,15,0.7894736842105263,4,34,38,27,4,7,18,20,99,CHI,89,39,0.43820224719101125,30,12,0.4,21,18,0.8571428571428571,11,33,44,20,8,4,9,13,108,-9
2022-10-31,WAS,81,38,0.4691358024691358,25,10,0.4,26,25,0.9615384615384616,9,32,41,22,8,4,15,18,111,PHI,83,46,0.5542168674698795,30,12,0.4,20,14,0.7,4,33,37,26,14,3,13,20,118,-7
2022-10-31,UTA,89,42,0.47191011235955055,47,19,0.40425531914893614,22,18,0.8181818181818182,11,37,48,26,10,6,15,30,121,MEM,92,38,0.41304347826086957,26,6,0.23076923076923078,42,23,0.5476190476190477,18,34,52,14,8,4,16,17,105,16
2022-10-31,TOR,92,46,0.5,34,14,0.4117647058823529,40,33,0.825,12,32,44,25,13,9,6,22,139,ATL,84,39,0.4642857142857143,29,11,0.3793103448275862,25,20,0.8,7,30,37,28,1,4,18,27,109,30
2022-10-31,MIL,87,38,0.4367816091954023,40,11,0.275,29,23,0.7931034482758621,14,36,50,20,5,5,16,21,110,DET,92,41,0.44565217391304346,29,8,0.27586206896551724,21,18,0.8571428571428571,13,30,43,19,9,3,12,24,108,2
2022-10-31,LAC,87,37,0.42528735632183906,36,9,0.25,17,12,0.7058823529411765,8,38,46,23,7,10,13,18,95,HOU,88,34,0.38636363636363635,28,8,0.2857142857142857,23,17,0.7391304347826086,7,37,44,17,9,8,13,16,93,2
2022-10-31,CHA,84,43,0.5119047619047619,29,14,0.4827586206896552,14,8,0.5714285714285714,6,32,38,31,11,6,20,26,108,SAC,85,37,0.43529411764705883,44,17,0.38636363636363635,28,24,0.8571428571428571,10,32,42,26,8,4,19,19,115,-7
2022-10-31,BKN,80,43,0.5375,30,11,0.36666666666666664,20,19,0.95,6,33,39,26,11,9,19,18,116,IND,87,41,0.47126436781609193,39,11,0.28205128205128205,23,16,0.6956521739130435,10,28,38,23,11,5,24,24,109,7
2022-10-30,SAS,86,36,0.4186046511627907,40,16,0.4,25,19,0.76,14,38,52,27,6,7,19,21,107,MIN,99,40,0.40404040404040403,29,4,0.13793103448275862,20,14,0.7,16,29,45,21,11,7,11,23,98,9
2022-10-30,PHX,84,45,0.5357142857142857,40,12,0.3,30,22,0.7333333333333333,10,26,36,29,9,8,11,22,124,HOU,87,38,0.4367816091954023,34,11,0.3235294117647059,26,22,0.8461538461538461,17,32,49,18,7,1,15,25,109,15
2022-10-30,LAL,96,46,0.4791666666666667,30,13,0.43333333333333335,20,16,0.8,13,38,51,24,5,5,8,17,121,DEN,96,41,0.4270833333333333,40,15,0.375,18,13,0.7222222222222222,13,35,48,24,3,8,9,15,110,11
2022-10-30,LAC,86,36,0.4186046511627907,39,11,0.28205128205128205,13,8,0.6153846153846154,8,31,39,24,3,6,14,15,91,NOP,93,46,0.4946236559139785,36,15,0.4166666666666667,8,5,0.625,12,38,50,32,9,1,10,15,112,-21
2022-10-30,DET,83,40,0.4819277108433735,33,14,0.42424242424242425,38,34,0.8947368421052632,12,35,47,24,4,3,15,25,128,GSW,92,39,0.42391304347826086,39,12,0.3076923076923077,25,24,0.96,13,29,42,23,8,4,14,24,114,14
2022-10-30,DAL,83,41,0.4939759036144578,35,11,0.3142857142857143,28,21,0.75,5,32,37,15,10,1,4,22,114,ORL,81,37,0.4567901234567901,29,11,0.3793103448275862,27,20,0.7407407407407407,11,36,47,20,2,5,12,23,105,9
2022-10-30,CLE,89,41,0.4606741573033708,50,23,0.46,19,16,0.8421052631578947,10,33,43,33,3,5,14,22,121,NYK,92,45,0.4891304347826087,27,10,0.37037037037037035,16,8,0.5,12,33,45,26,9,2,14,25,108,13
2022-10-30,BOS,79,36,0.45569620253164556,47,21,0.44680851063829785,20,19,0.95,4,43,47,29,4,5,13,15,112,WAS,98,38,0.3877551020408163,32,7,0.21875,16,11,0.6875,15,36,51,22,5,6,8,20,94,18
2022-10-29,UTA,87,45,0.5172413793103449,44,19,0.4318181818181818,20,15,0.75,10,24,34,30,8,6,19,17,124,MEM,88,50,0.5681818181818182,27,12,0.4444444444444444,15,11,0.7333333333333333,10,30,40,24,11,5,20,26,123,1
2022-10-29,SAC,76,42,0.5526315789473685,31,14,0.45161290322580644,29,21,0.7241379310344828,6,37,43,27,1,6,20,29,119,MIA,89,38,0.42696629213483145,28,11,0.39285714285714285,31,26,0.8387096774193549,9,25,34,18,7,3,8,25,113,6
2022-10-29,MIL,92,45,0.4891304347826087,36,14,0.3888888888888889,29,19,0.6551724137931034,14,35,49,24,8,5,11,18,123,ATL,94,45,0.4787234042553192,29,13,0.4482758620689655,15,12,0.8,12,30,42,19,5,2,12,23,115,8
2022-10-29,DAL,95,38,0.4,40,8,0.2,34,27,0.7941176470588235,12,37,49,17,8,5,16,30,111,OKC,89,44,0.4943820224719101,25,5,0.2,31,24,0.7741935483870968,9,38,47,25,9,6,15,29,117,-6
2022-10-29,CHI,80,36,0.45,31,11,0.3548387096774194,29,26,0.896551724137931,9,31,40,22,7,3,18,20,109,PHI,79,39,0.4936708860759494,29,14,0.4827586206896552,27,22,0.8148148148148148,8,33,41,28,8,6,17,22,114,-5
2022-10-29,CHA,102,43,0.4215686274509804,31,10,0.3225806451612903,31,24,0.7741935483870968,15,40,55,32,2,2,10,14,120,GSW,100,44,0.44,44,13,0.29545454545454547,16,12,0.75,10,39,49,31,8,6,10,31,113,7
2022-10-29,BKN,82,41,0.5,39,14,0.358974358974359,26,20,0.7692307692307693,6,28,34,29,6,9,9,20,116,IND,94,40,0.425531914893617,46,23,0.5,26,22,0.8461538461538461,17,36,53,31,7,1,10,25,125,-9
2022-10-28,WAS,86,41,0.47674418604651164,30,12,0.4,28,23,0.8214285714285714,9,29,38,25,5,3,13,23,117,IND,81,41,0.5061728395061729,29,15,0.5172413793103449,33,30,0.9090909090909091,5,36,41,30,4,7,13,19,127,-10
2022-10-28,TOR,86,33,0.38372093023255816,39,9,0.23076923076923078,24,15,0.625,15,30,45,20,9,5,17,15,90,PHI,82,43,0.524390243902439,38,16,0.42105263157894735,11,10,0.9090909090909091,7,34,41,25,11,6,14,20,112,-22
2022-10-28,SAS,86,46,0.5348837209302325,38,16,0.42105263157894735,26,21,0.8076923076923077,8,34,42,37,7,3,20,17,129,CHI,99,47,0.47474747474747475,27,9,0.3333333333333333,26,21,0.8076923076923077,15,27,42,20,13,3,12,19,124,5
2022-10-28,POR,90,48,0.5333333333333333,35,13,0.37142857142857144,20,16,0.8,11,34,45,30,9,6,15,19,125,HOU,94,40,0.425531914893617,38,14,0.3684210526315789,21,17,0.8095238095238095,13,26,39,23,10,6,15,18,111,14
